x1,x2,f1
0.125,0.5750000000000001,13.432460344920646
0.9750000000000001,0.275,2.768082326156284
0.925,0.025,4.619470708263796
0.225,0.8250000000000001,21.365760665128008
0.775,0.225,24.10472916387464
0.07500000000000001,0.07500000000000001,171.39997889408596
0.17500000000000002,0.32500000000000007,34.821380928378446
0.275,0.125,47.70013829168241
0.42500000000000004,0.7250000000000001,58.3687530512947
0.7250000000000001,0.775,129.40934538526142
0.675,0.525,57.92120262446314
0.525,0.375,10.552239723204414
0.475,0.17500000000000002,5.278860277806156
0.8250000000000001,0.42500000000000004,40.295327727222435
0.625,0.675,81.04583423367436
0.375,0.9750000000000001,109.3576137869265
0.875,0.925,158.18218771997616
0.5750000000000001,0.875,126.86649636858677
0.025,0.475,90.14851251169307
0.32500000000000007,0.625,29.601709803628736
